Wall time,Step,Value
1586958877.5986917,1,6.142399311065674
1586958883.677311,2,9.433428764343262
1586958889.719083,3,10.07259750366211
1586958895.7748206,4,10.388410568237305
1586958901.8362494,5,10.61247444152832
1586958907.8787017,6,10.772164344787598
1586958913.9145346,7,10.874860763549805
1586958919.95044,8,10.953157424926758
1586958926.007694,9,11.038469314575195
1586958932.0638795,10,11.101883888244629
1586958938.1442833,11,11.124177932739258
1586958944.2410233,12,11.167064666748047
1586958950.3150187,13,11.199405670166016
1586958956.3642714,14,11.222987174987793
1586958962.4329069,15,11.25583267211914
1586958968.4843574,16,11.293464660644531
1586958974.5750508,17,11.289153099060059
1586958980.668016,18,11.339578628540039
1586958986.73505,19,11.325102806091309
1586958992.8176396,20,11.355697631835938
1586958998.8975997,21,11.365657806396484
1586959004.9330626,22,11.394509315490723
1586959010.968339,23,11.42430591583252
1586959017.0022776,24,11.423482894897461
1586959023.0446022,25,11.417734146118164
1586959029.0902326,26,11.425701141357422
1586959035.1713545,27,11.437594413757324
1586959041.2435648,28,11.474432945251465
1586959047.2863467,29,11.4772367477417
1586959053.3667724,30,11.499096870422363
1586959059.4281654,31,11.515018463134766
1586959065.467575,32,11.528531074523926
1586959071.5341475,33,11.524345397949219
1586959077.6288476,34,11.542129516601562
1586959083.6773064,35,11.555124282836914
1586959089.7208323,36,11.540619850158691
1586959095.7574403,37,11.576104164123535
1586959101.7940183,38,11.568605422973633
1586959107.83603,39,11.574748039245605
1586959113.8892727,40,11.576600074768066
1586959119.970521,41,11.597498893737793
1586959126.0349517,42,11.604819297790527
1586959132.0854092,43,11.602015495300293
1586959138.1731436,44,11.623271942138672
1586959144.239844,45,11.619641304016113
1586959150.2810104,46,11.627692222595215
1586959156.3208365,47,11.631392478942871
1586959162.3599827,48,11.642805099487305
1586959168.411611,49,11.642922401428223
1586959174.5004106,50,11.650483131408691
1586959180.5984883,51,11.658754348754883
1586959186.6795251,52,11.682950019836426
1586959192.7191763,53,11.66352653503418
1586959198.7911186,54,11.67221736907959
1586959204.881278,55,11.682252883911133
1586959210.950723,56,11.679462432861328
1586959217.0343359,57,11.687106132507324
1586959223.1058247,58,11.702779769897461
1586959229.199891,59,11.685616493225098
1586959235.2967012,60,11.685734748840332
1586959241.3511403,61,11.688976287841797
1586959247.388834,62,11.69235610961914
1586959253.4547286,63,11.686461448669434
1586959259.5395734,64,11.71713924407959
1586959265.6264403,65,11.692198753356934
1586959271.6818743,66,11.715176582336426
1586959277.7200844,67,11.70854663848877
1586959283.8019176,68,11.728715896606445
1586959289.8876555,69,11.719721794128418
1586959295.9220247,70,11.735695838928223
1586959302.0184805,71,11.725259780883789
1586959308.1014972,72,11.73289966583252
1586959314.175726,73,11.734870910644531
1586959320.2623656,74,11.735928535461426
1586959326.3348892,75,11.739028930664062
1586959332.385521,76,11.73108196258545
1586959338.4309115,77,11.742834091186523
1586959344.476551,78,11.761037826538086
1586959350.5192459,79,11.72684097290039
1586959356.551799,80,11.76292610168457
1586959362.6190162,81,11.746182441711426
1586959368.67782,82,11.756962776184082
1586959374.7434444,83,11.761624336242676
1586959380.8340528,84,11.751038551330566
1586959386.8948553,85,11.780600547790527
1586959392.9449742,86,11.771979331970215
1586959399.0218234,87,11.777969360351562
1586959405.108347,88,11.76701545715332
1586959411.1628659,89,11.778910636901855
1586959417.1992228,90,11.784799575805664
1586959423.2812886,91,11.77263069152832
1586959429.3761156,92,11.776599884033203
1586959435.4773526,93,11.770000457763672
1586959441.5716848,94,11.774543762207031
1586959447.6478863,95,11.786152839660645
1586959453.7250173,96,11.785826683044434
1586959459.7960367,97,11.775792121887207
1586959465.8403938,98,11.772618293762207
1586959471.8866496,99,11.799856185913086
1586959477.9300294,100,11.79045581817627
