Wall time,Step,Value
1586958877.598784,1,38.303016662597656
1586958883.6774704,2,24.6232852935791
1586958889.719237,3,22.512142181396484
1586958895.7749763,4,21.513750076293945
1586958901.8364062,5,20.85748291015625
1586958907.8788595,6,20.381898880004883
1586958913.9146707,7,20.01648712158203
1586958919.9505827,8,19.725814819335938
1586958926.0078318,9,19.47570037841797
1586958932.064039,10,19.268646240234375
1586958938.1444807,11,19.071638107299805
1586958944.24122,12,18.92054557800293
1586958950.3151772,13,18.754610061645508
1586958956.3643591,14,18.63695526123047
1586958962.4330502,15,18.5061092376709
1586958968.4845028,16,18.408973693847656
1586958974.5751321,17,18.301433563232422
1586958980.668161,18,18.198518753051758
1586958986.7351933,19,18.10269546508789
1586958992.817725,20,18.033157348632812
1586958998.8977475,21,17.949018478393555
1586959004.9332068,22,17.8866024017334
1586959010.9684863,23,17.81574821472168
1586959017.0023704,24,17.759912490844727
1586959023.0447457,25,17.691396713256836
1586959029.0903785,26,17.63047218322754
1586959035.1714976,27,17.569049835205078
1586959041.2437248,28,17.5376033782959
1586959047.2865028,29,17.493160247802734
1586959053.3669093,30,17.43763542175293
1586959059.4283087,31,17.378023147583008
1586959065.4677203,32,17.35480308532715
1586959071.5342758,33,17.311748504638672
1586959077.6290255,34,17.268857955932617
1586959083.677423,35,17.248149871826172
1586959089.7209876,36,17.192861557006836
1586959095.757597,37,17.164634704589844
1586959101.794173,38,17.127460479736328
1586959107.836186,39,17.099563598632812
1586959113.8894212,40,17.07835578918457
1586959119.970678,41,17.049198150634766
1586959126.035112,42,17.015960693359375
1586959132.0855527,43,16.999740600585938
1586959138.173271,44,16.97533416748047
1586959144.2400038,45,16.94316864013672
1586959150.2811666,46,16.930377960205078
1586959156.3209922,47,16.904525756835938
1586959162.3601272,48,16.876930236816406
1586959168.4117818,49,16.84675407409668
1586959174.500608,50,16.831716537475586
1586959180.5986483,51,16.81903839111328
1586959186.6796014,52,16.779809951782227
1586959192.7193244,53,16.767274856567383
1586959198.791247,54,16.75295066833496
1586959204.8814359,55,16.737979888916016
1586959210.9508796,56,16.72281837463379
1586959217.034502,57,16.69597625732422
1586959223.1059906,58,16.691986083984375
1586959229.1999743,59,16.665014266967773
1586959235.296861,60,16.64217758178711
1586959241.3512945,61,16.650348663330078
1586959247.3889892,62,16.63640594482422
1586959253.4548848,63,16.61786651611328
1586959259.5397491,64,16.59625816345215
1586959265.6265998,65,16.582677841186523
1586959271.682031,66,16.568098068237305
1586959277.7202406,67,16.555166244506836
1586959283.8021104,68,16.535188674926758
1586959289.8878121,69,16.520299911499023
1586959295.9221005,70,16.519697189331055
1586959302.0186381,71,16.497936248779297
1586959308.1016371,72,16.49493980407715
1586959314.1758971,73,16.4847412109375
1586959320.2625022,74,16.481855392456055
1586959326.3350456,75,16.465286254882812
1586959332.3856752,76,16.457223892211914
1586959338.4310708,77,16.43621063232422
1586959344.4767165,78,16.43831443786621
1586959350.5194597,79,16.43785285949707
1586959356.5518818,80,16.40890121459961
1586959362.6191,81,16.41103172302246
1586959368.6779017,82,16.39716339111328
1586959374.7435818,83,16.391311645507812
1586959380.8341305,84,16.373435974121094
1586959386.894999,85,16.35145378112793
1586959392.9450583,86,16.35662078857422
1586959399.02196,87,16.339738845825195
1586959405.1085048,88,16.354267120361328
1586959411.163021,89,16.3294677734375
1586959417.1993134,90,16.311111450195312
1586959423.2814255,91,16.312843322753906
1586959429.3762496,92,16.30497169494629
1586959435.4774518,93,16.30189323425293
1586959441.5717778,94,16.280271530151367
1586959447.648029,95,16.283920288085938
1586959453.725126,96,16.275426864624023
1586959459.7961953,97,16.261762619018555
1586959465.8405502,98,16.25939178466797
1586959471.8868072,99,16.24979019165039
1586959477.9301867,100,16.234939575195312
