Wall time,Step,Value
1586953195.345542,1,47.94002151489258
1586953201.71249,2,40.25950241088867
1586953208.0520213,3,37.71253204345703
1586953214.390361,4,36.194705963134766
1586953220.7501588,5,35.53789138793945
1586953227.0904608,6,34.93706512451172
1586953233.4683993,7,34.50213623046875
1586953239.8122811,8,34.06159591674805
1586953246.1500196,9,33.55401611328125
1586953252.4902837,10,33.19800567626953
1586953258.8809805,11,32.974727630615234
1586953265.266867,12,32.646541595458984
1586953271.6596167,13,32.51449203491211
1586953278.0527356,14,32.240562438964844
1586953284.4511435,15,31.955074310302734
1586953290.810278,16,31.787153244018555
1586953297.1592128,17,31.703386306762695
1586953303.5066302,18,31.495054244995117
1586953309.8585093,19,31.3898868560791
1586953316.2244415,20,31.406288146972656
1586953322.632605,21,31.21996307373047
1586953329.0345984,22,31.112077713012695
1586953335.396518,23,31.060161590576172
1586953341.7831416,24,31.061256408691406
1586953348.1855526,25,30.947587966918945
1586953354.5628111,26,30.79681968688965
1586953360.9144669,27,30.785688400268555
1586953367.259613,28,30.666717529296875
1586953373.6497037,29,30.602548599243164
1586953380.0333862,30,30.658422470092773
1586953386.4031246,31,30.883516311645508
1586953392.7792058,32,30.6658992767334
1586953399.1849768,33,30.478731155395508
1586953405.5830038,34,30.33856773376465
1586953411.9827268,35,30.350509643554688
1586953418.3854034,36,30.171245574951172
1586953424.7571886,37,30.182018280029297
1586953431.1173077,38,30.276548385620117
1586953437.5208077,39,30.27849578857422
1586953443.8859868,40,30.333528518676758
1586953450.2466834,41,30.00545310974121
1586953456.6436453,42,30.01551055908203
1586953463.038055,43,30.195301055908203
1586953469.391928,44,30.053136825561523
1586953475.7560227,45,29.868541717529297
1586953482.158948,46,29.90423011779785
1586953488.5242934,47,29.809879302978516
1586953494.885027,48,29.826871871948242
1586953501.2331715,49,29.719039916992188
1586953507.6247988,50,29.624353408813477
1586953514.0295148,51,29.591796875
1586953520.4207683,52,29.545881271362305
1586953526.8177319,53,29.526561737060547
1586953533.216881,54,29.626453399658203
1586953539.614516,55,29.46759033203125
1586953545.9810753,56,29.419586181640625
1586953552.3526964,57,29.362510681152344
1586953558.7099664,58,29.367002487182617
1586953565.0836263,59,29.391300201416016
1586953571.4726503,60,29.3574275970459
1586953577.872217,61,29.31753921508789
1586953584.2451074,62,29.38002586364746
1586953590.6499279,63,29.266952514648438
1586953597.0420141,64,29.219070434570312
1586953603.3976924,65,29.43354606628418
1586953609.750499,66,29.24076271057129
1586953616.1266067,67,29.17303466796875
1586953622.5273597,68,29.090118408203125
1586953628.9284744,69,29.158294677734375
1586953635.3284924,70,29.322309494018555
1586953641.726963,71,29.206260681152344
1586953648.104183,72,29.075212478637695
1586953654.5116673,73,29.079669952392578
1586953660.870252,74,29.2049617767334
1586953667.266708,75,29.017545700073242
1586953673.683749,76,28.96858787536621
1586953680.0541866,77,28.978717803955078
1586953686.402906,78,29.093013763427734
1586953692.7550848,79,28.98076057434082
1586953699.1516352,80,28.948366165161133
1586953705.5537658,81,28.85761070251465
1586953711.9050415,82,28.83607292175293
1586953718.2518861,83,28.988985061645508
1586953724.629436,84,28.882598876953125
1586953730.9878073,85,28.772624969482422
1586953737.3569784,86,28.724397659301758
1586953743.7117019,87,28.737964630126953
1586953750.0610952,88,28.71966552734375
1586953756.447399,89,28.813541412353516
1586953762.824718,90,28.68871307373047
1586953769.2140617,91,28.679115295410156
1586953775.5988646,92,28.67647933959961
1586953781.9531868,93,28.825191497802734
1586953788.3426037,94,28.76654052734375
1586953794.7502928,95,28.709428787231445
1586953801.1515582,96,28.720232009887695
1586953807.552234,97,28.80954360961914
1586953813.941617,98,28.697933197021484
1586953820.2923026,99,28.699377059936523
1586953826.6510553,100,28.623056411743164
