Wall time,Step,Value
1586956992.8566356,1,45.85895919799805
1586956999.1604478,2,38.89006042480469
1586957005.469088,3,37.465003967285156
1586957011.780839,4,36.53669357299805
1586957018.0404017,5,35.922393798828125
1586957024.2949808,6,35.47673416137695
1586957030.5800695,7,35.09882354736328
1586957036.8744314,8,34.80121994018555
1586957043.154169,9,34.55769348144531
1586957049.4620125,10,34.3287467956543
1586957055.7369902,11,34.14339065551758
1586957061.9934433,12,33.95625686645508
1586957068.25153,13,33.800559997558594
1586957074.5348442,14,33.66045379638672
1586957080.8280268,15,33.526851654052734
1586957087.0994914,16,33.39753341674805
1586957093.4125533,17,33.30012893676758
1586957099.7294843,18,33.1972541809082
1586957106.0181723,19,33.08157730102539
1586957112.278871,20,32.99961471557617
1586957118.5481894,21,32.91158676147461
1586957124.857409,22,32.81757354736328
1586957131.1445713,23,32.75175857543945
1586957137.4476078,24,32.65917205810547
1586957143.7498002,25,32.619850158691406
1586957150.0431538,26,32.541770935058594
1586957156.3586154,27,32.4756965637207
1586957162.625602,28,32.4013557434082
1586957168.9293854,29,32.34933090209961
1586957175.2367964,30,32.30451202392578
1586957181.5471947,31,32.245994567871094
1586957187.8582313,32,32.17986297607422
1586957194.1559494,33,32.13447570800781
1586957200.4328299,34,32.073944091796875
1586957206.6961956,35,32.03234100341797
1586957212.9525473,36,31.980754852294922
1586957219.253241,37,31.943119049072266
1586957225.5756006,38,31.907678604125977
1586957231.8412185,39,31.848529815673828
1586957238.1364384,40,31.81808853149414
1586957244.4644365,41,31.775306701660156
1586957250.7811668,42,31.726858139038086
1586957257.0884137,43,31.692134857177734
1586957263.3553329,44,31.64852523803711
1586957269.6557517,45,31.609817504882812
1586957275.9702203,46,31.592609405517578
1586957282.295042,47,31.532695770263672
1586957288.562612,48,31.493528366088867
1586957294.8448071,49,31.477758407592773
1586957301.1544356,50,31.447500228881836
1586957307.4747698,51,31.408679962158203
1586957313.788752,52,31.35466194152832
1586957320.107445,53,31.33460235595703
1586957326.404863,54,31.312339782714844
1586957332.707296,55,31.276185989379883
1586957339.0205176,56,31.26728057861328
1586957345.2864842,57,31.209012985229492
1586957351.5584629,58,31.187726974487305
1586957357.8641562,59,31.161605834960938
1586957364.176214,60,31.114551544189453
1586957370.4546947,61,31.092302322387695
1586957376.754241,62,31.066844940185547
1586957383.0705185,63,31.03066062927246
1586957389.3895354,64,31.03272247314453
1586957395.671712,65,30.98724937438965
1586957401.9538498,66,30.954849243164062
1586957408.2681973,67,30.956506729125977
1586957414.5630808,68,30.92159652709961
1586957420.8645198,69,30.886760711669922
1586957427.1628478,70,30.885391235351562
1586957433.4326956,71,30.843236923217773
1586957439.7302392,72,30.811965942382812
1586957446.0244439,73,30.79911994934082
1586957452.3311002,74,30.782554626464844
1586957458.6361191,75,30.80409049987793
1586957464.9010935,76,30.75066566467285
1586957471.1988106,77,30.722923278808594
1586957477.4763513,78,30.700456619262695
1586957483.7794774,79,30.684925079345703
1586957490.0992723,80,30.661401748657227
1586957496.4069345,81,30.637924194335938
1586957502.674954,82,30.62169647216797
1586957508.9401538,83,30.588912963867188
1586957515.1994936,84,30.59095001220703
1586957521.4678383,85,30.584449768066406
1586957527.7334566,86,30.565765380859375
1586957534.001826,87,30.538230895996094
1586957540.2820728,88,30.526578903198242
1586957546.5530176,89,30.486509323120117
1586957552.8181531,90,30.504854202270508
1586957559.0967062,91,30.479204177856445
1586957565.3888958,92,30.450298309326172
1586957571.6691551,93,30.44281578063965
1586957577.9358356,94,30.43052101135254
1586957584.1949713,95,30.404409408569336
1586957590.4736354,96,30.410402297973633
1586957596.7647257,97,30.37944793701172
1586957603.0293841,98,30.37795066833496
1586957609.2899375,99,30.350603103637695
1586957615.553405,100,30.3466854095459
