Wall time,Step,Value
1586955108.9169986,1,44.64274215698242
1586955115.3232596,2,32.70535659790039
1586955121.7212973,3,29.83026695251465
1586955128.16227,4,28.603300094604492
1586955134.6109204,5,27.858551025390625
1586955141.050718,6,27.344507217407227
1586955147.4578233,7,26.914705276489258
1586955153.9078126,8,26.551401138305664
1586955160.354401,9,26.23204803466797
1586955166.7631807,10,25.958324432373047
1586955173.197276,11,25.70920753479004
1586955179.658235,12,25.509613037109375
1586955186.0811944,13,25.335023880004883
1586955192.4876962,14,25.154403686523438
1586955198.9495025,15,25.036367416381836
1586955205.4123092,16,24.886384963989258
1586955211.8563523,17,24.77129364013672
1586955218.279532,18,24.65921974182129
1586955224.7401435,19,24.57277488708496
1586955231.181181,20,24.466690063476562
1586955237.6051,21,24.393667221069336
1586955244.0568058,22,24.3051815032959
1586955250.5279372,23,24.228595733642578
1586955256.9486125,24,24.15180778503418
1586955263.3601518,25,24.094728469848633
1586955269.7630372,26,24.024154663085938
1586955276.1734214,27,23.943889617919922
1586955282.5901804,28,23.8874454498291
1586955289.048141,29,23.818531036376953
1586955295.4620404,30,23.76775360107422
1586955301.8851008,31,23.706274032592773
1586955308.314766,32,23.647857666015625
1586955314.772287,33,23.606300354003906
1586955321.2307117,34,23.569860458374023
1586955327.6415467,35,23.514028549194336
1586955334.0567822,36,23.474536895751953
1586955340.4713964,37,23.422945022583008
1586955346.910802,38,23.394725799560547
1586955353.359725,39,23.344266891479492
1586955359.7735784,40,23.313302993774414
1586955366.2240324,41,23.271682739257812
1586955372.6791387,42,23.249523162841797
1586955379.1045735,43,23.20891571044922
1586955385.561503,44,23.16603660583496
1586955392.0207076,45,23.150287628173828
1586955398.4792604,46,23.115116119384766
1586955404.8897207,47,23.095882415771484
1586955411.2970057,48,23.044666290283203
1586955417.7014954,49,23.032320022583008
1586955424.111095,50,23.01443862915039
1586955430.5615456,51,22.964900970458984
1586955436.989032,52,22.953060150146484
1586955443.4248054,53,22.922794342041016
1586955449.8907945,54,22.901208877563477
1586955456.32269,55,22.883682250976562
1586955462.7408254,56,22.8420352935791
1586955469.172437,57,22.833162307739258
1586955475.5813575,58,22.831331253051758
1586955482.0422387,59,22.80329132080078
1586955488.4702005,60,22.764415740966797
1586955494.935796,61,22.764965057373047
1586955501.3983595,62,22.728899002075195
1586955507.860713,63,22.712432861328125
1586955514.3198984,64,22.711652755737305
1586955520.777625,65,22.683435440063477
1586955527.2010872,66,22.675949096679688
1586955533.6023765,67,22.65193748474121
1586955540.0127065,68,22.632787704467773
1586955546.4574316,69,22.62117576599121
1586955552.9067183,70,22.605552673339844
1586955559.3298411,71,22.581470489501953
1586955565.7611144,72,22.57988929748535
1586955572.1996293,73,22.570629119873047
1586955578.6081357,74,22.552419662475586
1586955585.0531657,75,22.52491569519043
1586955591.4819305,76,22.52350425720215
1586955597.894052,77,22.513025283813477
1586955604.3071222,78,22.496402740478516
1586955610.7227504,79,22.479209899902344
1586955617.1748686,80,22.45903778076172
1586955623.6189291,81,22.445695877075195
1586955630.0250785,82,22.453821182250977
1586955636.438276,83,22.449600219726562
1586955642.847778,84,22.423133850097656
1586955649.2543273,85,22.41037940979004
1586955655.6826162,86,22.392553329467773
1586955662.1028953,87,22.384302139282227
1586955668.511785,88,22.371620178222656
1586955674.9742424,89,22.36520004272461
1586955681.454851,90,22.353206634521484
1586955687.9205456,91,22.34183692932129
1586955694.3408408,92,22.326400756835938
1586955700.7457328,93,22.32408332824707
1586955707.1954162,94,22.315921783447266
1586955713.6417828,95,22.309797286987305
1586955720.0492706,96,22.290281295776367
1586955726.4914463,97,22.27459144592285
1586955732.8977876,98,22.276716232299805
1586955739.313341,99,22.270048141479492
1586955745.7257447,100,22.245756149291992
