Wall time,Step,Value
1586957623.7183318,1,43.667179107666016
1586957629.8899927,2,35.179100036621094
1586957636.099501,3,33.714996337890625
1586957642.3067124,4,32.831809997558594
1586957648.5135946,5,32.17752456665039
1586957654.6756577,6,31.7185115814209
1586957660.8611445,7,31.302974700927734
1586957667.030706,8,30.96578025817871
1586957673.2445276,9,30.69008445739746
1586957679.454525,10,30.436538696289062
1586957685.679473,11,30.21761131286621
1586957691.8712528,12,30.016637802124023
1586957698.052907,13,29.856481552124023
1586957704.2108798,14,29.67321014404297
1586957710.3676438,15,29.5250244140625
1586957716.5627196,16,29.382715225219727
1586957722.7718637,17,29.264022827148438
1586957728.9430578,18,29.14910888671875
1586957735.1258743,19,29.031448364257812
1586957741.3370452,20,28.93286895751953
1586957747.5637333,21,28.840805053710938
1586957753.7715883,22,28.735801696777344
1586957759.9358304,23,28.66407012939453
1586957766.1024978,24,28.575231552124023
1586957772.3043294,25,28.510074615478516
1586957778.489622,26,28.436199188232422
1586957784.6528952,27,28.354005813598633
1586957790.8162687,28,28.286334991455078
1586957796.9862456,29,28.225378036499023
1586957803.1686425,30,28.17753028869629
1586957809.389316,31,28.099037170410156
1586957815.6085815,32,28.051088333129883
1586957821.8232932,33,28.009233474731445
1586957828.0042477,34,27.93417739868164
1586957834.1921146,35,27.89699935913086
1586957840.371638,36,27.84113121032715
1586957846.5396378,37,27.81056022644043
1586957852.6933384,38,27.752498626708984
1586957858.8951085,39,27.713092803955078
1586957865.1077135,40,27.68292236328125
1586957871.3379116,41,27.639915466308594
1586957877.5156076,42,27.600433349609375
1586957883.677322,43,27.552051544189453
1586957889.883991,44,27.50117301940918
1586957896.0976171,45,27.497547149658203
1586957902.2652373,46,27.45318603515625
1586957908.425969,47,27.398136138916016
1586957914.6232715,48,27.35837745666504
1586957920.8454819,49,27.343305587768555
1586957927.0503733,50,27.293716430664062
1586957933.2748718,51,27.28218650817871
1586957939.475261,52,27.237260818481445
1586957945.6698356,53,27.211637496948242
1586957951.8841507,54,27.189666748046875
1586957958.1003084,55,27.151874542236328
1586957964.3086596,56,27.12796974182129
1586957970.5090113,57,27.096372604370117
1586957976.7138202,58,27.058246612548828
1586957982.930888,59,27.031600952148438
1586957989.144416,60,27.01554298400879
1586957995.3219543,61,26.98863410949707
1586958001.4876635,62,26.95331382751465
1586958007.6470137,63,26.942232131958008
1586958013.858404,64,26.91000747680664
1586958020.0786037,65,26.88540267944336
1586958026.2490723,66,26.843429565429688
1586958032.4107203,67,26.83080291748047
1586958038.6043754,68,26.84228515625
1586958044.8212848,69,26.803247451782227
1586958051.034317,70,26.77655601501465
1586958057.2611823,71,26.7525634765625
1586958063.4798758,72,26.73592758178711
1586958069.672491,73,26.7069091796875
1586958075.8340266,74,26.685964584350586
1586958082.0463443,75,26.659997940063477
1586958088.2398658,76,26.654327392578125
1586958094.3984818,77,26.634889602661133
1586958100.5588565,78,26.630680084228516
1586958106.7444093,79,26.57907485961914
1586958112.937175,80,26.575593948364258
1586958119.115476,81,26.578001022338867
1586958125.3274877,82,26.54895782470703
1586958131.5487459,83,26.517175674438477
1586958137.7266436,84,26.498416900634766
1586958143.9153557,85,26.492719650268555
1586958150.0814238,86,26.472930908203125
1586958156.250666,87,26.45456886291504
1586958162.4091904,88,26.425880432128906
1586958168.5847118,89,26.431739807128906
1586958174.7605183,90,26.404476165771484
1586958180.9759567,91,26.408414840698242
1586958187.1889653,92,26.369218826293945
1586958193.3732786,93,26.36606216430664
1586958199.533639,94,26.347549438476562
1586958205.753273,95,26.337127685546875
1586958211.969833,96,26.323514938354492
1586958218.1842778,97,26.294410705566406
1586958224.368961,98,26.28610610961914
1586958230.5493689,99,26.27520751953125
1586958236.7045348,100,26.269956588745117
