Wall time,Step,Value
1586957623.7181358,1,3.734036922454834
1586957629.889827,2,4.621243953704834
1586957636.0993295,3,4.900897026062012
1586957642.3065445,4,5.068658828735352
1586957648.513429,5,5.222553730010986
1586957654.6754904,6,5.309380531311035
1586957660.860968,7,5.387455463409424
1586957667.0305579,8,5.442800998687744
1586957673.2444363,9,5.531534194946289
1586957679.4543564,10,5.577198505401611
1586957685.6793013,11,5.620018005371094
1586957691.871083,12,5.666304588317871
1586957698.0527387,13,5.6954121589660645
1586957704.21076,14,5.723849296569824
1586957710.3674784,15,5.753235340118408
1586957716.562573,16,5.8102216720581055
1586957722.7717721,17,5.821746349334717
1586957728.9429767,18,5.851027011871338
1586957735.1257825,19,5.867225646972656
1586957741.3368788,20,5.889801025390625
1586957747.5635688,21,5.909570693969727
1586957753.7714286,22,5.923478126525879
1586957759.9357436,23,5.945657730102539
1586957766.1023421,24,5.977053642272949
1586957772.3042376,25,5.979244709014893
1586957778.489533,26,6.000566005706787
1586957784.6528056,27,6.010897636413574
1586957790.8161783,28,6.02376127243042
1586957796.9861267,29,6.038120746612549
1586957803.1684732,30,6.065762042999268
1586957809.389148,31,6.067403793334961
1586957815.6084833,32,6.093018054962158
1586957821.8232002,33,6.093781471252441
1586957828.004081,34,6.1076507568359375
1586957834.1919668,35,6.1237335205078125
1586957840.3715475,36,6.131629943847656
1586957846.539551,37,6.126311779022217
1586957852.6931698,38,6.135827541351318
1586957858.8949187,39,6.155434608459473
1586957865.107546,40,6.162028789520264
1586957871.3377438,41,6.1782989501953125
1586957877.5154355,42,6.171490669250488
1586957883.6771543,43,6.18267822265625
1586957889.8838248,44,6.196025371551514
1586957896.0974495,45,6.202671051025391
1586957902.2650697,46,6.21330451965332
1586957908.425879,47,6.229702949523926
1586957914.6231232,48,6.226131439208984
1586957920.8453324,49,6.234443187713623
1586957927.0502038,50,6.242639541625977
1586957933.2747033,51,6.256575584411621
1586957939.4751737,52,6.278968334197998
1586957945.6697402,53,6.276169300079346
1586957951.884032,54,6.265312194824219
1586957958.1001396,55,6.280200004577637
1586957964.3085687,56,6.271299362182617
1586957970.5088632,57,6.286138534545898
1586957976.713671,58,6.302132606506348
1586957982.9307406,59,6.2929229736328125
1586957989.1443067,60,6.300143718719482
1586957995.3218625,61,6.315347671508789
1586958001.4875762,62,6.3074445724487305
1586958007.6469228,63,6.321462631225586
1586958013.8582597,64,6.3489227294921875
1586958020.0785222,65,6.327237129211426
1586958026.248992,66,6.344127178192139
1586958032.4105585,67,6.338878154754639
1586958038.604226,68,6.352118968963623
1586958044.8211358,69,6.3482208251953125
1586958051.034226,70,6.36649751663208
1586958057.261014,71,6.358945846557617
1586958063.4797056,72,6.381987571716309
1586958069.6724002,73,6.379120826721191
1586958075.8338337,74,6.375860214233398
1586958082.0461757,75,6.378500938415527
1586958088.2396977,76,6.380488395690918
1586958094.3983629,77,6.384559631347656
1586958100.5587661,78,6.393489837646484
1586958106.7442534,79,6.394439220428467
1586958112.9370182,80,6.403595924377441
1586958119.1152954,81,6.40708065032959
1586958125.3274,82,6.416077136993408
1586958131.5486438,83,6.433134078979492
1586958137.726555,84,6.428384780883789
1586958143.9152656,85,6.424926280975342
1586958150.0813339,86,6.42634391784668
1586958156.250532,87,6.4423909187316895
1586958162.4090524,88,6.447741985321045
1586958168.5845625,89,6.439602851867676
1586958174.7603524,90,6.446358680725098
1586958180.975808,91,6.44633150100708
1586958187.188798,92,6.4557318687438965
1586958193.3731117,93,6.453745365142822
1586958199.5335486,94,6.453912258148193
1586958205.7531261,95,6.450212478637695
1586958211.969667,96,6.458327293395996
1586958218.1841118,97,6.466100692749023
1586958224.368794,98,6.464557647705078
1586958230.5492804,99,6.469944477081299
1586958236.7044456,100,6.487153053283691
