Wall time,Step,Value
1586957623.7179792,1,47.401222229003906
1586957629.8896184,2,39.80034255981445
1586957636.0991232,3,38.615867614746094
1586957642.3063369,4,37.900482177734375
1586957648.5132232,5,37.40009307861328
1586957654.6752822,6,37.02787780761719
1586957660.8607614,7,36.690425872802734
1586957667.030348,8,36.408565521240234
1586957673.2442467,9,36.22161102294922
1586957679.4541552,10,36.01374053955078
1586957685.679094,11,35.837608337402344
1586957691.870874,12,35.68293380737305
1586957698.0525355,13,35.55188751220703
1586957704.210569,14,35.39705276489258
1586957710.3672693,15,35.27825164794922
1586957716.5623646,16,35.192935943603516
1586957722.7715662,17,35.08576202392578
1586957728.9427698,18,35.00014114379883
1586957735.1255908,19,34.89867401123047
1586957741.3366718,20,34.82268524169922
1586957747.563355,21,34.75037384033203
1586957753.7711878,22,34.65928268432617
1586957759.9355543,23,34.60973358154297
1586957766.1021366,24,34.55228805541992
1586957772.3040295,25,34.48931884765625
1586957778.489325,26,34.43675994873047
1586957784.6526034,27,34.36492156982422
1586957790.8159714,28,34.31011962890625
1586957796.985937,29,34.263492584228516
1586957803.1682637,30,34.24329376220703
1586957809.3889415,31,34.16643524169922
1586957815.6082919,32,34.14411163330078
1586957821.8230085,33,34.103023529052734
1586957828.003873,34,34.04182052612305
1586957834.1917596,35,34.02073669433594
1586957840.3713357,36,33.972747802734375
1586957846.539337,37,33.93684387207031
1586957852.692963,38,33.88834762573242
1586957858.8947127,39,33.86855697631836
1586957865.1073349,40,33.84494400024414
1586957871.3375366,41,33.81822204589844
1586957877.5152187,42,33.771915435791016
1586957883.676949,43,33.734737396240234
1586957889.8836198,44,33.697208404541016
1586957896.0972426,45,33.70022964477539
1586957902.2648635,46,33.66649627685547
1586957908.42567,47,33.62782669067383
1586957914.622915,48,33.58452224731445
1586957920.8451252,49,33.57773971557617
1586957927.049997,50,33.536354064941406
1586957933.2745256,51,33.53877258300781
1586957939.474967,52,33.51622009277344
1586957945.6695485,53,33.487831115722656
1586957951.8838115,54,33.454986572265625
1586957958.099929,55,33.43210220336914
1586957964.3083622,56,33.39926528930664
1586957970.5086594,57,33.382537841796875
1586957976.713464,58,33.36037063598633
1586957982.9305315,59,33.324520111083984
1586957989.1441545,60,33.31568908691406
1586957995.3216536,61,33.303993225097656
1586958001.4873621,62,33.260738372802734
1586958007.6467197,63,33.26371383666992
1586958013.8580766,64,33.25895309448242
1586958020.078314,65,33.212646484375
1586958026.2488053,66,33.18754196166992
1586958032.4103863,67,33.169677734375
1586958038.6040192,68,33.19438552856445
1586958044.820928,69,33.15146255493164
1586958051.0340383,70,33.14307403564453
1586958057.2608082,71,33.11150360107422
1586958063.4795015,72,33.117923736572266
1586958069.6721933,73,33.08602523803711
1586958075.8335915,74,33.06181716918945
1586958082.0459695,75,33.03850555419922
1586958088.2394872,76,33.03480911254883
1586958094.3981707,77,33.01947021484375
1586958100.5585594,78,33.0241813659668
1586958106.7440453,79,32.973514556884766
1586958112.9368114,80,32.97919845581055
1586958119.115103,81,32.98508834838867
1586958125.3271933,82,32.96503448486328
1586958131.5484548,83,32.95030975341797
1586958137.7263474,84,32.926780700683594
1586958143.915058,85,32.917667388916016
1586958150.0811276,86,32.899269104003906
1586958156.2504153,87,32.89696502685547
1586958162.408846,88,32.87361145019531
1586958168.5843515,89,32.871337890625
1586958174.7601452,90,32.85083770751953
1586958180.9756014,91,32.854732513427734
1586958187.1885917,92,32.82494354248047
1586958193.3728974,93,32.81982421875
1586958199.5333421,94,32.801456451416016
1586958205.7529223,95,32.78733825683594
1586958211.969462,96,32.7818603515625
1586958218.183908,97,32.76053237915039
1586958224.3685892,98,32.75068283081055
1586958230.5490708,99,32.74516677856445
1586958236.7042363,100,32.75712203979492
